FMTNAME,START,LABEL
DRDIFDCD,57318000,100% BRAN CEREAL
DRDIFDCD,57322500,"OREO O'S CEREAL, POST"
DRDIFDCD,57323000,"SWEET CRUNCH CEREAL, QUAKER (FORMERLY POPEYE)"
DRDIFDCD,57323050,"SWEET PUFFS CEREAL, QUAKER"
DRDIFDCD,57323200,POP TARTS CRUNCH CEREAL
DRDIFDCD,57325000,PRODUCT 19 CEREAL
DRDIFDCD,57327450,QUAKER OAT BRAN CEREAL
DRDIFDCD,57327500,QUAKER OATMEAL SQUARES CEREAL (FORMERLY QUAKER OAT SQUARES)
DRDIFDCD,57329000,"RAISIN BRAN CEREAL, NFS"
DRDIFDCD,57330000,"RAISIN BRAN CEREAL, KELLOGG"
DRDIFDCD,57331000,"RAISIN BRAN CEREAL, POST"
DRDIFDCD,57332050,"RAISIN BRAN, TOTAL"
DRDIFDCD,57332100,RAISIN NUT BRAN CEREAL
DRDIFDCD,57335550,REESE'S PEANUT BUTTER PUFFS CEREAL
DRDIFDCD,57336000,RICE CHEX CEREAL
DRDIFDCD,57339000,RICE KRISPIES CEREAL
DRDIFDCD,57339500,RICE KRISPIES TREATS CEREAL (KELLOGG'S)
DRDIFDCD,57340000,PUFFED RICE CEREAL
DRDIFDCD,57341000,SHREDDED WHEAT 'N BRAN CEREAL
DRDIFDCD,57344000,SPECIAL K CEREAL
DRDIFDCD,57346500,"TOASTED OATMEAL, HONEY NUT (QUAKER)"
DRDIFDCD,57347000,CORN POPS CEREAL
DRDIFDCD,57348000,"FROSTED CORN FLAKES, NFS"
DRDIFDCD,57349000,"FROSTED FLAKES, KELLOGG"
DRDIFDCD,57354000,SUN FLAKES CEREAL
DRDIFDCD,57355000,GOLDEN CRISP CEREAL
DRDIFDCD,57401100,TOASTED OAT CEREAL
DRDIFDCD,57402610,"TEMPTATIONS CEREAL, HONEY ROASTED PECAN, KELLOGG'S"
DRDIFDCD,57403100,"TOASTIES, POST"
DRDIFDCD,57406100,TOTAL CEREAL
DRDIFDCD,57407100,TRIX CEREAL
DRDIFDCD,57409100,"WAFFLE CRISP CEREAL, POST"
DRDIFDCD,57410000,WEETABIX WHOLE WHEAT CEREAL
DRDIFDCD,57411000,WHEAT CHEX CEREAL
DRDIFDCD,57412000,"WHEAT GERM CEREAL, PLAIN"
DRDIFDCD,57416000,"PUFFED WHEAT CEREAL, PLAIN"
DRDIFDCD,57416010,"WHEAT, PUFFED, PRESWEETENED W/ SUGAR"
DRDIFDCD,57417000,"SHREDDED WHEAT, 100%"
DRDIFDCD,57418000,WHEATIES CEREAL
DRDIFDCD,57418200,"WHEATIES CEREAL, HONEY FROSTED (FORMERLY WHEATIES HONEY GOLD"
DRDIFDCD,57601100,"WHEAT BRAN, UNPROCESSED"
DRDIFDCD,57602100,"OATS, RAW"
DRDIFDCD,57602500,"OAT BRAN, UNCOOKED"
DRDIFDCD,57801000,"BARLEY CEREAL, BABY, DRY, INSTANT"
DRDIFDCD,57803000,"MIXED CEREAL, BABY, DRY, INSTANT"
DRDIFDCD,57804000,"OATMEAL CEREAL, BABY, DRY, INSTANT"
DRDIFDCD,57805000,"RICE CEREAL, BABY, DRY, INSTANT"
DRDIFDCD,57805080,"RICE CEREAL W/ APPLES, BABY, DRY, INSTANT"
DRDIFDCD,57805100,"RICE CEREAL W/ BANANAS, BABY, DRY, INSTANT"
DRDIFDCD,57806000,"MIXED CEREAL W/ BANANAS, BABY, DRY, INSTANT"
DRDIFDCD,57806100,"OATMEAL CEREAL W/ BANANAS, BABY, DRY, INSTANT"
DRDIFDCD,57806200,"OATMEAL W/ FRUIT, BABY, DRY, INSTANT, TODDLER"
DRDIFDCD,57807010,"WHOLE WHEAT CEREAL W/ APPLES, BABY, DRY, INSTANT"
DRDIFDCD,57820000,"CEREAL, BABY, JARRED, NFS"
DRDIFDCD,57820100,"RICE CEREAL, BABY FOOD, JARRED, NFS"
DRDIFDCD,57822000,"MIXED CEREAL W/ APPLESAUCE & BANANAS, BABY, JARRED"
DRDIFDCD,57823000,"OATMEAL W/ APPLESAUCE & BANANAS, BABY, JARRED"
DRDIFDCD,57824000,"RICE CEREAL, W/ APPLESAUCE & BANANAS, BABY, JARRED"
DRDIFDCD,57824500,"RICE CEREAL W/ MIXED FRUIT, BABY, JARRED"
DRDIFDCD,58100100,"BURRITO W/ BEEF, NO BEANS"
DRDIFDCD,58100110,"BURRITO W/ BEEF & BEANS (INCLUDE BURRITO,NFS)"
DRDIFDCD,58100120,"BURRITO W/ BEEF, BEANS, & CHEESE"
DRDIFDCD,58100130,"BURRITO W/ BEEF & CHEESE, NO BEANS"
DRDIFDCD,58100140,"BURRITO W/ BEEF, BEANS, CHEESE, & SOUR CREAM"
DRDIFDCD,58100150,"BURRITO W/ BEEF & POTATO, NO BEANS"
DRDIFDCD,58100180,BURRITO W/ PORK & BEANS
DRDIFDCD,58100200,"BURRITO W/ CHICKEN, NO BEANS"
DRDIFDCD,58100210,BURRITO W/ CHICKEN & BEANS
DRDIFDCD,58100220,"BURRITO W/ CHICKEN, BEANS, & CHEESE"
DRDIFDCD,58100230,BURRITO W/ CHICKEN & CHEESE
DRDIFDCD,58100240,BURRITO W/ CHICKEN
DRDIFDCD,58100300,"BURRITO W/ BEANS & RICE, MEATLESS"
DRDIFDCD,58100310,"BURRITO W/ BEANS, MEATLESS"
DRDIFDCD,58100320,"BURRITO W/ BEANS & CHEESE, MEATLESS"
DRDIFDCD,58100330,"BURRITO, 7 LAYER, MEATLESS"
DRDIFDCD,58100340,"BURRITO W/ EGGS, SAUSAGE, CHEESE AND VEGETABLES"
DRDIFDCD,58100350,"BURRITO W/ EGGS & CHEESE,NO BEANS (INCL BREAKFAST B"
DRDIFDCD,58100360,"CHILAQUILES,TORTILLA CASSEROLE W/ SALSA,CHEESE, EGG"
DRDIFDCD,58100370,"CHILAQUILES, TORTILLA CASSEROLE, NO EGG"
DRDIFDCD,58100400,"ENCHILADA W/ BEEF, NO BEANS"
DRDIFDCD,58100520,"ENCHILADA W/ BEEF, BEANS, & CHEESE"
DRDIFDCD,58100530,"ENCHILADA W/ BEEF & CHEESE, NO BEANS"
DRDIFDCD,58100600,"ENCHILADA W/ CHICKEN, TOMATO-BASE SAUCE"
DRDIFDCD,58100630,"ENCHILADA W/ CHICKEN & CHEESE, NO BEANS,TOMATO SCE"
DRDIFDCD,58100710,"ENCHILADA W/ BEANS, MEATLESS"
DRDIFDCD,58100720,"ENCHILADA W/ BEANS & CHEESE, MEATLESS"
DRDIFDCD,58100800,"ENCHILADA W/ CHEESE, MEATLESS, NO BEANS"
DRDIFDCD,58101230,FLAUTA W/ BEEF
DRDIFDCD,58101240,FLAUTA W/ CHICKEN
DRDIFDCD,58101300,"TACO/TOSTADA W/ BEEF, CHEESE, LETTUCE"
DRDIFDCD,58101310,"TACO OR TOSTADA W/ BEEF, LETTUCE, TOMATO & SALSA"
DRDIFDCD,58101320,"TACO / TOSTADA W/ BEEF,CHEESE,LETTUCE, TOMATO,SALSA"
DRDIFDCD,58101350,"TACO W/BEEF,CHEESE,LETTUCE,TOMATO,SOUR CREAM"
DRDIFDCD,58101400,"SOFT TACO W/ BEEF,CHEESE,& LETTUCE(INCL TACO BELL)"
DRDIFDCD,58101450,"SOFT TACO W/ CHICKEN, CHEESE & LETTUCE"
DRDIFDCD,58101510,"TACO / TOSTADA W/ CHICKEN/TURKEY,LETTUCE,TOM,SALSA"
DRDIFDCD,58101520,"TACO / TOSTADA W/ CHICKEN,CHEESE,LETTUCE,TOM,SALSA"
DRDIFDCD,58101540,TACO OR TOSTADA W/ FISH
DRDIFDCD,58101710,"TACO / TOSTADA W/ BEANS,MEATLESS,LETTUCE,TOM,SALSA"
DRDIFDCD,58101720,"TACO / TOSTADA W/ BEANS,CHEESE,LETTUCE,TOM,SALSA"
DRDIFDCD,58101730,"TACO OR TOSTADA W/ BEANS,CHEESE,MEAT,LETT,TOM,SALSA"
DRDIFDCD,58101830,"MEXICAN CASSEROLE W/ BEEF (INCL FRITO PIE, NFS)"
DRDIFDCD,58101910,"TACO SALAD W/ BEEF & CHEESE, CORN CHIPS"
DRDIFDCD,58101930,"TACO SALAD W/ BEEF & CHEESE, FRIED FLOUR TORTILLA"
DRDIFDCD,58103110,"TAMALE W/ MEAT &/OR POULTRY (INCL TAMALE, NFS)"
DRDIFDCD,58103210,"TAMALE, MEATLESS, CARIBBEAN OR PUERTO RICAN STYLE"
DRDIFDCD,58103250,"TAMALE, PLAIN, MEATLESS, NO SAUCE, MEXICAN"
DRDIFDCD,58103310,TAMALE CASSEROLE W/ MEAT
DRDIFDCD,58104080,"NACHOS W/ BEEF, BEANS, CHEESE & SOUR CREAM"
DRDIFDCD,58104100,"NACHOS W/ CHEESE, MEATLESS, NO BEANS"
DRDIFDCD,58104110,"NACHOS W/ BEANS, NO CHEESE"
DRDIFDCD,58104120,NACHOS W/ BEANS & CHEESE
DRDIFDCD,58104130,"NACHOS W/ BEEF, BEANS & CHEESE"
DRDIFDCD,58104140,NACHOS W/ BEEF & CHEESE
DRDIFDCD,58104160,NACHOS W/ CHILI
DRDIFDCD,58104180,"NACHOS W/BEEF,BEANS,CHEESE,TOMATOES & ONIONS"
DRDIFDCD,58104250,NACHOS WITH CHICKEN/TURKEY & CHEESE
DRDIFDCD,58104450,CHIMICHANGA W/ BEEF AND TOMATO
DRDIFDCD,58104490,"CHIMICHANGA, NFS"
DRDIFDCD,58104510,"CHIMICHANGA W/ BEEF, CHEESE, LETTUCE AND TOMATO"
DRDIFDCD,58104520,"CHIMICHANGA W/ BEANS& CHEESE, NO MEAT,LETTUCE&TOM"
DRDIFDCD,58104530,CHIMICHANGA W/ CHICKEN & CHEESE
DRDIFDCD,58104710,"QUESADILLA W/ CHEESE, MEATLESS"
DRDIFDCD,58104730,QUESADILLA W/ MEAT & CHEESE
DRDIFDCD,58104810,TAQUITOES
DRDIFDCD,58105000,FAJITA W/ CHICKEN AND VEGETABLES (INCL GUACAMOLE)
DRDIFDCD,58105050,FAJITA W/ BEEF & VEGETABLES
DRDIFDCD,58106210,"PIZZA, CHEESE, NS AS TO TYPE OF CRUST"
DRDIFDCD,58106220,"PIZZA, CHEESE, THIN CRUST"
DRDIFDCD,58106230,"PIZZA, CHEESE, THICK CRUST (INCL ENGLISH MUFFIN)"
DRDIFDCD,58106310,"PIZZA, CHEESE, W/ VEG, NS AS TO TYPE OF CRUST"
DRDIFDCD,58106320,"PIZZA, CHEESE, W/ VEGETABLES, THIN CRUST"
DRDIFDCD,58106330,"PIZZA, CHEESE, W/ VEGETABLES, THICK CRUST"
DRDIFDCD,58106360,"PIZZA, CHEESE, W/ FRUIT, THICK CRUST"
DRDIFDCD,58106510,"PIZZA W/ MEAT, NS AS TO TYPE OF CRUST"
DRDIFDCD,58106520,"PIZZA W/ MEAT, THIN CRUST"
DRDIFDCD,58106530,"PIZZA W/ MEAT, THICK CRUST"
DRDIFDCD,58106710,"PIZZA W/ MEAT & VEG, NS AS TO TYPE OF CRUST"
DRDIFDCD,58106720,"PIZZA W/ MEAT & VEGETABLES, THIN CRUST"
DRDIFDCD,58106730,"PIZZA W/ MEAT & VEGETABLES, THICK CRUST"
DRDIFDCD,58106740,"PIZZA W/ MEAT & FRUIT, NS AS TO TYPE OF CRUST"
DRDIFDCD,58106750,"PIZZA W/ MEAT & FRUIT, THIN CRUST"
DRDIFDCD,58106760,"PIZZA W/ MEAT & FRUIT, THICK CRUST"
DRDIFDCD,58106820,"PIZZA W/ BEANS & VEG, THIN CRUST (INCL TACO PIZZA)"
DRDIFDCD,58106910,"PIZZA W/ SEAFOOD, THIN CRUST"
DRDIFDCD,58106920,"PIZZA W/ SEAFOOD, THICK CRUST"
DRDIFDCD,58107030,"PIZZA, NO CHEESE, NS AS TO TYPE OF CRUST"
DRDIFDCD,58107050,"PIZZA, NO CHEESE, THIN CRUST"
DRDIFDCD,58107100,"PIZZA, NO CHEESE, THICK CRUST"
DRDIFDCD,58107230,"WHITE PIZZA, THICK CRUST"
DRDIFDCD,58108000,"CALZONE, W/ CHEESE, MEATLESS (INCL STROMBOLI)"
DRDIFDCD,58108010,"CALZONE, W/ MEAT & CHEESE (INCLUDE STROMBOLI)"
DRDIFDCD,58108050,PIZZA ROLLS (INCLUDE PIZZA BITES)
DRDIFDCD,58110110,"EGG ROLL, MEATLESS"
DRDIFDCD,58110120,"EGG ROLL, W/ SHRIMP"
DRDIFDCD,58110130,"EGG ROLL, W/ BEEF/PORK"
DRDIFDCD,58110170,"EGG ROLL, W/ CHICKEN"
DRDIFDCD,58111200,"PUFFS, FRIED, CRAB MEAT & CREAM CHEESE FILLED"
DRDIFDCD,58112510,"DUMPLING, STEAMED, FILLED W/ MEAT OR SEAFOOD"
DRDIFDCD,58113110,"DUMPLING, FRIED, PORK"
DRDIFDCD,58115150,"TAMAL IN A LEAF, P.R. (TAMALES EN HOJA)"
DRDIFDCD,58116110,"MEAT TURNOVER, PUERTO RICAN STYLE"
DRDIFDCD,58116120,"EMPANADA, MEXICAN TURNOVER, W/ MEAT & VEGS"
DRDIFDCD,58116310,"CHEESE TURNOVER, PUERTO RICAN STYLE"
DRDIFDCD,58116410,"DUMPLING, FRIED, P.R."
DRDIFDCD,58117110,"CORNMEAL FRITTER, P.R. (AREPA, P.R. AREPITAS)"
DRDIFDCD,58117410,"CODFISH FRITTER, P.R. (BACALAITO)"
DRDIFDCD,58121410,"DUMPLING, PLAIN"
DRDIFDCD,58121510,"DUMPLING, MEAT-FILLED (INCLUDE PIEROGI, PIROSHKI)"
DRDIFDCD,58121610,"DUMPLING, POTATO/CHEESE-FILLED (INCLUDE PIEROGI)"
DRDIFDCD,58122220,"GNOCCHI, POTATO"
DRDIFDCD,58124110,MATZO BALL
DRDIFDCD,58124210,"PASTRY, CHEESE-FILLED"
DRDIFDCD,58124250,SPANAKOPITTA (INCL GREEK SPINACH-CHEESE PIE)
DRDIFDCD,58125110,"QUICHE W/ MEAT, POULTRY OR FISH"
DRDIFDCD,58125120,"SPINACH QUICHE, MEATLESS"
DRDIFDCD,58125180,"CHEESE QUICHE, MEATLESS"
DRDIFDCD,58126110,"TURNOVER, MEAT-FILLED, NO GRAVY"
DRDIFDCD,58126130,"TURNOVER, MEAT- & CHEESE-FILLED, NO GRAVY"
DRDIFDCD,58126150,"TURNOVER, MEAT & CHEESE, TOMATO SAUCE"
DRDIFDCD,58126170,"TURNOVER, MEAT & VEG (NO POTATO), NO GRAVY"
DRDIFDCD,58126270,"TURNOVER,CHICKEN/TURKEY FILLED,NO GRAVY"
DRDIFDCD,58126280,"TURNOVER, CHICKEN/TURKEY- & VEGETABLE-FILLED"
DRDIFDCD,58126310,"TURNOVER, CHICKEN, W/ GRAVY"
DRDIFDCD,58127110,VEGETABLES IN PASTRY (INCL ALL VARIETIES)
DRDIFDCD,58127150,VEGETABLES & CHEESE IN PASTRY
DRDIFDCD,58127270,CROISSANT W/ SAUSAGE & EGG
DRDIFDCD,58127330,"CROISSANT W/ SAUSAGE, EGG, & CHEESE"
DRDIFDCD,58127350,"CROISSANT W/ BACON, EGG, & CHEESE"
DRDIFDCD,58128000,BISCUIT W/ GRAVY
DRDIFDCD,58128120,CORNMEAL DRESSING W/ CHICKEN & VEGETABLES
DRDIFDCD,58128220,DRESSING W/ CHICKEN/TURKEY & VEGETABLES
DRDIFDCD,58128250,DRESSING W/ MEAT & VEGETABLES
DRDIFDCD,58130010,LASAGNA W/ MEAT AND/OR POULTRY
DRDIFDCD,58130013,"LASAGNA W/ MEAT, CANNED"
DRDIFDCD,58130020,"LASAGNA, W/ MEAT & SPINACH"
DRDIFDCD,58130310,"LASAGNA, MEATLESS"
DRDIFDCD,58130320,"LASAGNA, MEATLESS, W/ SPINACH"
DRDIFDCD,58131110,"RAVIOLI, FILLING NS, TOMATO SAUCE"
DRDIFDCD,58131310,"RAVIOLI, MEAT-FILLED, NO SAUCE"
DRDIFDCD,58131320,"RAVIOLI, MEAT-FILLED, W/ TOMATO OR MEAT SAUCE"
DRDIFDCD,58131323,"RAVIOLI, MEAT-FILLED, W/ TOMATO OR MEAT SAUCE, CANNED"
DRDIFDCD,58131510,"RAVIOLI, CHEESE-FILLED, NO SAUCE"
DRDIFDCD,58131520,"RAVIOLI, CHEESE-FILLED, W/ TOMATO SAUCE"
DRDIFDCD,58131600,"RAVIOLI, CHEESE&SPINACH-FILLED, W/ CREAM SAUCE"
DRDIFDCD,58132110,"SPAGHETTI W/ TOMATO SAUCE, MEATLESS"
DRDIFDCD,58132113,"PASTA, W/ TOMATO SAUCE & CHEESE, CANNED"
DRDIFDCD,58132310,SPAGHETTI W/TOMAT SAUCE & MEAT SAUCE
DRDIFDCD,58132313,"PASTA W/ TOMATO SAUCE & MEAT/MEATBALLS, CANNED"
DRDIFDCD,58132450,"SPAGHETTI W/ TOM SAUCE, MEATLESS, SPINACH NOODLES"
DRDIFDCD,58132710,SPAGHETTI W/ TOMATO SAUCE & FRANKFURTERS/HOT DOG
DRDIFDCD,58132713,"PASTA W/ TOMATO SAUCE & FRANKFURTERS/HOT DOGS, CANNED"
DRDIFDCD,58132820,SPAGHETTI W/ WHITE CLAM SAUCE
DRDIFDCD,58132910,SPAGHETTI W/ TOMATO SAUCE & CHICKEN OR TURKEY
DRDIFDCD,58133110,"MANICOTTI, CHEESE-FILLED, NO SAUCE"
DRDIFDCD,58133120,"MANICOTTI, CHEESE-FILLED, W/ TOMATO SAUCE, MEATLESS"
DRDIFDCD,58134120,"STUFFED SHELLS, CHEESE-FILLED, W/ TOM SC, MEATLESS"
DRDIFDCD,58134130,"STUFFED SHELLS, CHEESE-FILLED, W/ MEAT SAUCE"
DRDIFDCD,58134210,"STUFFED SHELLS, W/ CHICKEN, W/ TOM SCE"
DRDIFDCD,58134613,"TORTELLINI, MEAT-FILLED, W/ TOMATO SAUCE, CANNED"
DRDIFDCD,58134620,"TORTELLINI, CHEESE-FILLED, MEATLESS, W/TOMATO SAUCE"
DRDIFDCD,58134650,"TORTELLINI, MEAT-FILLED, NO SAUCE"
DRDIFDCD,58134660,"TORTELLINI, CHEESE-FILLED, W/ CREAM SAUCE"
DRDIFDCD,58134680,"TORTELLINI, CHEESE-FILLED, NO SAUCE"
DRDIFDCD,58134720,"TORTELLINI, SPINACH-FILLED, NO SAUCE"
DRDIFDCD,58136110,"LO MEIN, NFS"
DRDIFDCD,58136120,"LO MEIN, MEATLESS"
DRDIFDCD,58136130,LO MEIN WITH SHRIMP
DRDIFDCD,58145110,MACARONI OR NOODLES W/ CHEESE
DRDIFDCD,58145114,"MACARONI/NOODLES W/ CHEESE, MADE FROM DRY MIX"
DRDIFDCD,58145115,"MACARONI/NOODLES W/CHEESE, FROM MIX W/PREPARED CHEESE SAUCE"
DRDIFDCD,58145120,MACARONI OR NOODLES W/ CHEESE & TUNA
DRDIFDCD,58145130,MACARONI OR NOODLES W/ CHEESE & BEEF
DRDIFDCD,58145140,MACARONI OR NOODLES W/ CHEESE & TOMATO
DRDIFDCD,58145150,MACARONI W/ CHEESE & HAM
DRDIFDCD,58145160,MACARONI/NOODLES W/ CHEESE & FRANKFURTER/HOT DOG
DRDIFDCD,58145170,MACARONI & CHEESE MADE W/ EGG
DRDIFDCD,58145190,MACARONI W/ CHEESE & CHICKEN
DRDIFDCD,58146100,"PASTA W/ TOMATO SAUCE, MEATLESS"
DRDIFDCD,58146110,PASTA W/ MEAT SAUCE (INCLUDE AMER CHOP SUEY)
DRDIFDCD,58146120,PASTA W/ CHEESE & MEAT SAUCE
DRDIFDCD,58146130,PASTA W/ CARBONARA SAUCE
DRDIFDCD,58146150,"PASTA W/ CHEESE & TOMATO SAUCE, MEATLESS"
DRDIFDCD,58146200,"PASTA, MEAT-FILLED, W/ GRAVY, CANNED"
DRDIFDCD,58147100,PASTA W/ PESTO SAUCE
DRDIFDCD,58147310,"MACARONI, CREAMED"
DRDIFDCD,58147330,"MACARONI, CREAMED, W/ CHEESE"
DRDIFDCD,58147350,"MACARONI, CREAMED, W/ VEGETABLES"
DRDIFDCD,58147510,"FLAVORED PASTA (INCL LIPTON BEEF, CHICKEN FLAVORS)"
DRDIFDCD,58148110,MACARONI SALAD
DRDIFDCD,58148120,MACARONI SALAD W/ EGG
DRDIFDCD,58148130,MACARONI SALAD W/ TUNA
DRDIFDCD,58148140,MACARONI SALAD W/ CRAB MEAT
DRDIFDCD,58148150,MACARONI SALAD W/ SHRIMP
DRDIFDCD,58148160,MACARONI SALAD W/ TUNA & EGG
DRDIFDCD,58148170,MACARONI SALAD W/ CHICKEN
DRDIFDCD,58148180,"MACARONI SALAD W/ CHEESE (INCL MADE W/ CELERY, CUCU"
DRDIFDCD,58148500,"PASTA SALAD (MACARONI OR NOODLES, VEG, DRESSING)"
DRDIFDCD,58148550,"PASTA SALAD W/ MEAT (MACARONI, VEG, MEAT, DRESSING)"
DRDIFDCD,58149110,NOODLE PUDDING (INCLUDE KUGEL)
DRDIFDCD,58150110,"RICE, FRIED, MEATLESS"
DRDIFDCD,58150310,"RICE, FRIED, NFS"
DRDIFDCD,58150510,"RICE, FRIED, W/ SHRIMP"
DRDIFDCD,58151100,"SUSHI, NFS"
DRDIFDCD,58151110,"SUSHI, NO VEGETABLES, NO FISH"
DRDIFDCD,58151130,"SUSHI, W/ VEGETABLES & FISH"
DRDIFDCD,58151140,"SUSHI, W/ VEGETABLES, ROLLED IN SEAWEED"
DRDIFDCD,58155110,"RICE W/ CHICKEN, P.R. (ARROZ CON POLLO)"
DRDIFDCD,58155810,"STEWED RICE, P.R. (ARROZ QUISADO)"
DRDIFDCD,58156310,"RICE W/ SPANISH SAUSAGE, P.R."
DRDIFDCD,58156610,PIGEON PEA ASOPAO (ASOPAO DE GRANDULES)
DRDIFDCD,58156710,"RICE W/ STEWED BEANS, P.R."
DRDIFDCD,58160110,RICE W/ BEANS
DRDIFDCD,58160120,RICE W/ BEANS & TOMATOES
DRDIFDCD,58160130,RICE W/ BEANS & CHICKEN
DRDIFDCD,58160150,RED BEANS & RICE
DRDIFDCD,58160300,RICE W/ PEAS
DRDIFDCD,58161110,RICE CASSEROLE W/ CHEESE (INCLUDE RISOTTO)
DRDIFDCD,58161300,WHITE RICE W/ TOMATO SAUCE
DRDIFDCD,58161310,"RICE, BROWN, W/ TOMATO SAUCE"
DRDIFDCD,58162090,STUFFED PEPPER W/ MEAT
DRDIFDCD,58162110,"STUFFED PEPPER, W/ RICE & MEAT"
DRDIFDCD,58162310,RICE PILAF
DRDIFDCD,58163110,RICE W/ GRAVY
DRDIFDCD,58163130,DIRTY RICE
DRDIFDCD,58163210,"RICE, CREAMED"
DRDIFDCD,58163310,FLAVORED RICE MIXTURE
DRDIFDCD,58163330,FLAVORED RICE MIXTURE W/ CHEESE
DRDIFDCD,58163350,"FLAVORED RICE, WHITE & WILD"
DRDIFDCD,58163380,FLAVORED RICE&PASTA MIXTURE (INCL RICE-A-RONI)
DRDIFDCD,58163410,SPANISH RICE
DRDIFDCD,58163450,SPANISH RICE W/ GROUND BEEF
DRDIFDCD,58163510,RICE DRESSING (INCLUDE COMBINED W/ BREAD)
DRDIFDCD,58163610,RICE-VEGETABLE MEDLEY (INCLUDE ITALIAN-STYLE RICE)
DRDIFDCD,58164210,RICE DESSERT/SALAD W/ FRUIT
DRDIFDCD,58175110,TABBOULEH (INCLUDE TABBULI)
DRDIFDCD,58301080,"LASAGNA W/CHEESE&MEAT SAU,REDUCED FAT&NA(DIET FROZ)"
DRDIFDCD,58301110,VEGETABLE LASAGNA (FROZEN MEAL)
DRDIFDCD,58301150,ZUCCHINI LASAGNA (DIET FROZEN MEAL)
DRDIFDCD,58302000,MACARONI & CHEESE (DIET FROZEN MEAL)
DRDIFDCD,58302080,"NOODLES W/ VEG, TOM-BASED SAUCE, FRZ, DIET"
DRDIFDCD,58303100,RICE W/ BROC CHEESE SCE (FRZ SIDE DISH)
DRDIFDCD,58303200,"RICE,GREEN BEANS,WATER CHESTNUTS IN SCE (FRZ DISH)"
DRDIFDCD,58304050,SPAGHETTI W/ MEAT & MUSHROOM SAUCE (DIET FROZ MEAL)
DRDIFDCD,58306020,"BEEF ENCHILADA, GRAVY, RICE, REFRIED BEANS (FROZEN)"
DRDIFDCD,58306050,CHEESE ENCHILADA W/ BEANS & RICE (FROZEN MEAL)
DRDIFDCD,58310310,PANCAKE & SAUSAGE (FROZEN MEAL)
DRDIFDCD,58400000,"SOUP, NFS"
DRDIFDCD,58400100,"NOODLE SOUP, NFS"
DRDIFDCD,58400200,"RICE SOUP, NFS"
DRDIFDCD,58401010,BARLEY SOUP (INCLUDE BEEF/CHICKEN/MUSHROOM BARLEY)
DRDIFDCD,58402010,BEEF NOODLE SOUP
DRDIFDCD,58402020,BEEF DUMPLING SOUP
DRDIFDCD,58402030,BEEF RICE SOUP
DRDIFDCD,58402100,"BEEF NOODLE SOUP, HOME RECIPE"
DRDIFDCD,58403010,CHICKEN NOODLE SOUP (INCLUDE CHICKEN & STARS SOUP)
DRDIFDCD,58403030,"CHICKEN NOODLE SOUP, CANNED, LOW SODIUM"
DRDIFDCD,58403040,"CHICKEN NOODLE SOUP, HOME RECIPE"
DRDIFDCD,58403050,"CHICKEN NOODLE SOUP, CREAM OF"
DRDIFDCD,58403060,"CHICKEN NOODLE SOUP,CAN,RED SODIUM,READY-TO-SERVE"
DRDIFDCD,58404010,CHICKEN RICE SOUP (INCL TURKEY RICE SOUP)
DRDIFDCD,58404030,"CHICKEN OR TURKEY  RICE SOUP, HOME RECIPE"
DRDIFDCD,58404040,"CHICKEN RICE SOUP, CAN, RED SODIUM, PREP W/ WATER/RTS"
DRDIFDCD,58404100,"RICE AND POTATO SOUP, P.R."
DRDIFDCD,58404500,MATZO BALL SOUP
DRDIFDCD,58404520,CHICKEN SOUP W/ DUMPLINGS
DRDIFDCD,58406020,"TURKEY NOODLE SOUP, HOME RECIPE"
DRDIFDCD,58407000,"INSTANT SOUP, NFS"
DRDIFDCD,58407010,"INSTANT SOUP, NOODLE (INCLUDE MEAT & VEG FLAVORS)"
DRDIFDCD,58407030,"SOUP, MOSTLY NOODLES(INCL SPAGHETTI SOUP,TOP RAMEN)"
DRDIFDCD,58407040,"INSTANT SOUP, RICE (INCLUDE MEAT/CHICKEN FLAVOR)"
DRDIFDCD,58407050,"INSTANT SOUP, NOODLE W/ EGG, SHRIMP OR CHICKEN"
DRDIFDCD,58408010,WON TON (WONTON) SOUP
DRDIFDCD,58408500,"NOODLE SOUP W/ VEGETABLES,ORIENTAL STYLE"
DRDIFDCD,58409000,"NOODLE SOUP,W/ FISH BALL,SHRIMP,&DK GREEN LEAFY VEG"
DRDIFDCD,58421010,"SOPA SECA DE FIDEO,MEX STYLE,MADE W/ DRY NOODLES"
DRDIFDCD,58421020,"SOPA DE FIDEO AGUADA, MEXICAN STYLE NOODLE SOUP"
DRDIFDCD,58421060,"SOPA SECA DE ARROZ (DRY RICE SOUP), MEXICAN STYLE"
DRDIFDCD,58421080,"SOPA DE TORTILLA, MEXICAN STYLE TORTILLA SOUP"
DRDIFDCD,58503010,"MACARONI, TOMATOES & BEEF, BABY, STR"
DRDIFDCD,58503020,"MACARONI, TOMATOES & BEEF, BABY, JR"
DRDIFDCD,58503050,"MACARONI W/ BEEF & TOM SCE, BABY FOOD, TODDLER"
DRDIFDCD,58508000,"MACARONI & CHEESE, BABY, STRAINED"
DRDIFDCD,58509020,"SPAGHETTI, TOMATO SAUCE & BEEF, BABY, JUNIOR"
DRDIFDCD,58509100,"RAVIOLI, CHEESE-FILLED, W/ TOM SAUCE, BABY, TODDLER"
DRDIFDCD,59003000,"MEAT SUBSTITUTE,CEREAL- & VEGETABLE PROTEIN-BASED"
